,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
81,"$AAPL cash pile hit a new record of $261.5B w/ a market capitalization of $822.33B, makes it the worlds most valuable public firm.",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DTradingAcademy,0,FALSE,FALSE,,
82,when does $AAPL go red?,FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Doobcox680,0,FALSE,FALSE,,
83,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",djtraceoffiaicl,708,TRUE,FALSE,,
84,"RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ManFromMarina,18,TRUE,FALSE,,
85,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wommercialJones,708,TRUE,FALSE,,
86,"RT @StockTwits: If you missed it, don't worry. Here's  $AAPL earnings in 50 seconds í ½í¸í ½í¹ https://t.co/KwXK5xlZHU",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mag405,9,TRUE,FALSE,,
87,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EarthBabyYMagoa,708,TRUE,FALSE,,
88,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",itnabowness,708,TRUE,FALSE,,
89,510% or +8228 on $AAPL 152.5 calls. BOOM!!  Makes for 4 out of 5 in earnings plays. @JasonBondPicks #MRMâ¦ https://t.co/Gv420tQEsJ,FALSE,0,,02-08-2017 14:20,TRUE,,8.92752E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TravisTheRhine,0,FALSE,FALSE,,
90,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheNightRrmaoe,708,TRUE,FALSE,,
91,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KimWaltonOielnn,708,TRUE,FALSE,,
92,"RT @veryFatcat: Its all about #trump play.
$AAPL $SPX https://t.co/xwRXvNocSq",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Pjobbe,1,TRUE,FALSE,,
93,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KyleFeldbearu,708,TRUE,FALSE,,
94,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:20,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EddieAt1som,708,TRUE,FALSE,,
95,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dannygara7c0i,708,TRUE,FALSE,,
96,$AAPL probably closes on the day below $155,FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HarrisStevenJ,0,FALSE,FALSE,,
97,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fe2o3asdiv,708,TRUE,FALSE,,
98,"If you own $aapl, what is you exit strategy? Volume has collapsed. Look at the grey bars. How do you get out? https://t.co/bCUTC3ZVED",FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JeffCNYC,0,FALSE,FALSE,,
99,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MitchellgGnaB,708,TRUE,FALSE,,
100,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_tcla7r80k,708,TRUE,FALSE,,
101,@diggydoy If $AAPL gets filled in today that would also be an ominous sign for tech trade.  Remains to be seen.,FALSE,0,diggydoy,02-08-2017 14:19,FALSE,8.93E+17,8.92752E+17,27376840,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GrantMBeasley,0,FALSE,FALSE,,
102,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SCARLETANDGODL,708,TRUE,FALSE,,
103,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Intlgdieu,708,TRUE,FALSE,,
104,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DirtyBas4s72,708,TRUE,FALSE,,
105,$ILMN turned out a better play than $AAPL curiouser nd  curiouser,FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",DonJulioNY,0,FALSE,FALSE,,
106,Surprised to read that í ¼í·­í ¼í·° is the drag on Apple's í ¼í·¨í ¼í·³ revenue. Apple ecosystem (esp Watch &amp; AirPods) looks stronger than ever on ground. $AAPL,FALSE,0,,02-08-2017 14:19,FALSE,,8.92752E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RajatNarula,0,FALSE,FALSE,,
107,@MalibuInvest That $AAPL put....í ¾í´,FALSE,0,MalibuInvest,02-08-2017 14:19,FALSE,,8.92752E+17,113390942,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",bgage725,0,FALSE,FALSE,,
108,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Band_Manogers,708,TRUE,FALSE,,
109,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ejssicahhall,708,TRUE,FALSE,,
110,"Its all about #trump play.
$AAPL $SPX https://t.co/xwRXvNocSq",FALSE,0,,02-08-2017 14:18,FALSE,,8.92752E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",veryFatcat,1,FALSE,FALSE,,
111,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $Aâ¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92752E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winnie_wesley,1254,TRUE,FALSE,,
112,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",britgal583,708,TRUE,FALSE,,
113,"Wells Fargo Analyst, David Maris Lies To Clients In Research &amp; Shenanigans! Read All About it $wfc $vrx $aapl $hlfâ¦ https://t.co/Z6Cmlmg5zJ",FALSE,0,,02-08-2017 14:18,TRUE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",brianfires,0,FALSE,FALSE,,
114,#Dow22K! $AAPL at record high on strong earnings. Plus #Adidas &amp; MLS and #ElonMusk's hyperloop at 1145aESTâ¦ https://t.co/uXnG7a2CiE,FALSE,0,,02-08-2017 14:18,TRUE,,8.92752E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AlexisTVNews,0,FALSE,FALSE,,
115,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SaraSchwa1ekn,708,TRUE,FALSE,,
116,RT @StockTwits: When you've been long $AAPL this entire time and now you're just counting your paper like https://t.co/4yMRdArbSB https://tâ¦,FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jet_genius,46,TRUE,FALSE,,
117,RT @TheTradingNinja: $aapl puts working because Tim Cook sucks lol.... https://t.co/Z8lFhGcW0N,FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paynej247,1,TRUE,FALSE,,
118,Apple's PT raised by Guggenheim to $190.00. buy rating. https://t.co/ULCCLKVG2u $AAPL #AAPL,FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",RatingsNetwork,0,FALSE,FALSE,,
119,$AAPL no follow through..,FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",MarketDeclassd,0,FALSE,FALSE,,
120,$AAPL up 5.2% in 5 days after buy https://t.co/BJQyelHq1P,FALSE,0,ItsAndrewLee,02-08-2017 14:18,FALSE,8.91E+17,8.92751E+17,162267602,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ItsAndrewLee,0,FALSE,FALSE,,
121,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MyBrandBultre,708,TRUE,FALSE,,
122,How we prepped for $aapl earnings https://t.co/i8DrbiwasL,FALSE,2,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",harmongreg,0,FALSE,FALSE,,
123,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tehphzcysy,708,TRUE,FALSE,,
124,RT @ShannanSiemens: Now @SquawkStreet @jimcramer: Tim Cook is a big binge watcher. He gets it. $AAPL https://t.co/5XraxOL8zy,FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KhalilMaknojia,4,TRUE,FALSE,,
125,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",crossphe1ry,708,TRUE,FALSE,,
126,$AAPL Locking in $2.00 on shorts day trade to compliment my $10.50 over night longs already in the bank. Sweet baby sweet,FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",StevePTrading,0,FALSE,FALSE,,
127,.@Apple $AAPL says: fuck #privacy ... in China - Dow bursts passed 22k. https://t.co/pBBUcEzJ1C,FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Adam__Beckett,0,FALSE,FALSE,,
128,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:18,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EuagnVoi,708,TRUE,FALSE,,
129,"RT @carlquintanilla: ""There are 1b iPhones out there. You give 'em AR and wireless charging, they're gonna get replaced"" - Morris Mark, onâ¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",B_A_Man_,5,TRUE,FALSE,,
130,I see $AMZN $AAPL $FB entering the e-sports craze. Look for $TTWO as a buyout candidate.,FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sjwcpa,0,FALSE,FALSE,,
131,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",obedparsote,708,TRUE,FALSE,,
132,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy all:

NFL teams í ¼í¿
NBA teams í ¼í¿
MLB teams â¾ï¸
NHL teams í ¼í¿

and still have $75Bâ¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JanneArolinna,323,TRUE,FALSE,,
133,"About the market right now.

IN $AAPL WE TRUST 

$SPY $ES_F",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Camonta,0,FALSE,FALSE,,
134,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweekin2k7,708,TRUE,FALSE,,
135,@jsblokland Like when $AAPL split on april 2014 or when $BRK introduced Class B to let retail buying some parts,FALSE,0,jsblokland,02-08-2017 14:17,FALSE,8.93E+17,8.92751E+17,51689310,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",p_odo,0,FALSE,FALSE,,
136,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FremontSpsrot,708,TRUE,FALSE,,
137,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pSankHalfpitn,708,TRUE,FALSE,,
138,"Apple: âWe thought Appleâs third quarter call was one of its most bullish in recent memory,â says Macquarie
https://t.co/TYbN6V3Yjz $AAPL",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RKLouie1,0,FALSE,FALSE,,
139,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GMicha1e1l,708,TRUE,FALSE,,
140,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AtlantaClcsasi,708,TRUE,FALSE,,
141,@CNBC Get Colin Gillis (if he's not fired) to talk about his sell and $85 target on $AAPL.  Also Andy Hargreaves with $140 @jimcramer :),FALSE,0,CNBC,02-08-2017 14:17,FALSE,,8.92751E+17,20402945,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",chiumeister,0,FALSE,FALSE,,
142,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RIKITREARD,708,TRUE,FALSE,,
143,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:17,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aSnfordConnect,708,TRUE,FALSE,,
144,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rdaylesh,708,TRUE,FALSE,,
145,@SaraEisen And of course $AAPL,FALSE,0,Globalmess65,02-08-2017 14:16,FALSE,8.93E+17,8.92751E+17,432726108,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Globalmess65,0,FALSE,FALSE,,
146,"$AAPL loggin new lows
$NQ $NDX",FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Quagmires,0,FALSE,FALSE,,
147,North Korea and Russia do not want the world to use BlackBerry. The leaked NSA tools only work on Windows and iOS.... $BBRY $MSFT $AAPL,FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rimisback,0,FALSE,FALSE,,
148,$AAPL adds the wealth of some countries to its market cap after a solid quarter. The numbers are staggering. #tech,FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",premal2000,0,FALSE,FALSE,,
149,"#Apple CEO @tim_cook said sales of #AppleWatch were up over 50% in Q3, but again shared no hard numbers. í ½í¸ $AAPLâ¦ https://t.co/eFGLKhzpUk",FALSE,0,,02-08-2017 14:16,TRUE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DavidGZeiler,0,FALSE,FALSE,,
150,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChuckDlay,708,TRUE,FALSE,,
151,"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",locatellicharts,24,TRUE,FALSE,,
152,"MARKETS trading in the GREEN with $DJI hitting 22,000. $AAPL gaining +6% as investors show they're pleased. $T pays out dividends.",FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stevebrownbiz,0,FALSE,FALSE,,
153,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://â¦",FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LSUonStuoc,708,TRUE,FALSE,,
154,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy all:

NFL teams í ¼í¿
NBA teams í ¼í¿
MLB teams â¾ï¸
NHL teams í ¼í¿

and still have $75Bâ¦",FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kskeeeZ,323,TRUE,FALSE,,
155,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $Aâ¦",FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sensei_Boyo,1254,TRUE,FALSE,,
156,$AAPL vicious lower highs,FALSE,0,,02-08-2017 14:16,FALSE,,8.92751E+17,,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Trading4_Living,0,FALSE,FALSE,,
